actor,script,start_time,end_time,duration
설명,[긴장되는 음악],00:41:32,00:41:32,00:41:32
준우,"어, 어, 나가",00:41:48,00:41:48,00:41:48
설명,[준우의 탄성],00:41:51,00:41:51,00:41:51
설명,[문이 달칵 열린다],00:41:52,00:41:52,00:41:52
설명,[문이 달칵 닫힌다],00:41:54,00:41:54,00:41:54
승혁,"험한 걸음 하셨습니다, 회장님",00:41:57,00:41:57,00:41:57
설명,[준우의 헛기침],00:42:00,00:42:00,00:42:00
승혁,"오랜만이야, 정 검사",00:42:04,00:42:04,00:42:04
승혁,"안녕하십니까, 회장님",00:42:05,00:42:05,00:42:05
승혁,저도 오랜만에… [승혁의 멋쩍은 웃음],00:42:08,00:42:08,00:42:08
승혁,빈센조가 가만두지 않을 텐데 이렇게 복귀해도 되나?,00:42:13,00:42:13,00:42:13
승혁,협박 안 당했어요?,00:42:17,00:42:17,00:42:17
승혁,한 번 협박받긴 했습니다,00:42:18,00:42:18,00:42:18
정 검사,그렇다고 대한민국 검사가 마피아한테 굴복할 순 없죠,00:42:20,00:42:20,00:42:20
승혁,우리 정 검사 다음 주면 부장 달고,00:42:24,00:42:24,00:42:24
승혁,"예, 힘이 더 세질 겁니다",00:42:26,00:42:26,00:42:26
설명,[의미심장한 음악],00:42:28,00:42:28,00:42:28
준우,그렇다면 뭐,00:42:37,00:42:37,00:42:37
준우,기대하고 지켜볼게요,00:42:39,00:42:39,00:42:39
정 검사,감사합니다,00:42:42,00:42:42,00:42:42
정 검사,저도 감사합니다,00:42:43,00:42:43,00:42:43
설명,[승혁의 멋쩍은 웃음],00:42:45,00:42:45,00:42:45
설명,[분위기 있는 음악이 흘러나온다],00:42:52,00:42:52,00:42:52
설명,[개운한 신음],00:42:57,00:42:57,00:42:57
빈센조,술 예절 잘 배웠네?,00:42:58,00:42:58,00:42:58
한서,"아, 제가 지식은 좀 부족해도",00:43:00,00:43:00,00:43:00
한서,"이, 예절은 잘 배웠어요",00:43:02,00:43:02,00:43:02
한서,"아, 뜨거워, 아, 뜨거워",00:43:05,00:43:05,00:43:05
한서,"씁, 저, 근데",00:43:10,00:43:10,00:43:10
한서,저는 진짜 안 죽이실 거죠?,00:43:14,00:43:14,00:43:14
빈센조,응,00:43:18,00:43:18,00:43:18
설명,[술병을 탁 내려놓는다],00:43:18,00:43:18,00:43:18
설명,[안도하는 한숨],00:43:19,00:43:19,00:43:19
빈센조,네가 반성 비슷한 걸 하고 있는 것 같아서,00:43:20,00:43:20,00:43:20
빈센조,"씁, 근데 어떻게 알아요?",00:43:23,00:43:23,00:43:23
빈센조,제가 반성 비슷한 걸 하고 있는지?,00:43:25,00:43:25,00:43:25
빈센조,그냥 다 가식일 수도 있잖아요,00:43:27,00:43:27,00:43:27
빈센조,반성은 말로 하는 게 아니라,00:43:29,00:43:29,00:43:29
빈센조,바뀐 행동을 계속 유지하는 거야,00:43:31,00:43:31,00:43:31
빈센조,"뭐, 언제까지 갈지는 모르겠지만",00:43:34,00:43:34,00:43:34
빈센조,아직은 잘 유지하고 있는 것 같아,00:43:37,00:43:37,00:43:37
한서,"어, 진짜…",00:43:39,00:43:39,00:43:39
한서,어쩜 이렇게 말을…,00:43:40,00:43:40,00:43:40
한서,이렇게 조리 있게 하지?,00:43:43,00:43:43,00:43:43
한서,"칭찬, 칭찬이에요, 칭찬",00:43:47,00:43:47,00:43:47
한서,멋있어서,00:43:49,00:43:49,00:43:49
설명,[멋쩍은 웃음],00:43:50,00:43:50,00:43:50
한서,근데 넌 왜 회장 자리를 마다하고 날 돕는 거야?,00:43:54,00:43:54,00:43:54
한서,[한숨 쉬며] 음…,00:43:57,00:43:57,00:43:57
한서,당신 돕는 이유?,00:43:59,00:43:59,00:43:59
한서,씁,00:44:02,00:44:02,00:44:02
한서,음…,00:44:05,00:44:05,00:44:05
한서,그냥 뭔가,00:44:07,00:44:07,00:44:07
한서,형 같아서,00:44:10,00:44:10,00:44:10
설명,[한서가 술병을 탁 내려놓는다],00:44:12,00:44:12,00:44:12
한서,"아, 좀 이상해요 [잔잔한 음악]",00:44:16,00:44:16,00:44:16
한서,욕을 먹어도 편하고,00:44:19,00:44:19,00:44:19
한서,같이 하키를 해도 편하고,00:44:22,00:44:22,00:44:22
한서,이렇게 술을 한잔해도 편하고,00:44:27,00:44:27,00:44:27
한서,그렇던데요,00:44:31,00:44:31,00:44:31
설명,[한서의 멋쩍은 웃음],00:44:36,00:44:36,00:44:36
한서,"아, 저기, 술김에 하는 부탁인데",00:44:37,00:44:37,00:44:37
한서,그냥 이렇게 이렇게 있을 때는 그냥 형이라고 하면 안 돼요?,00:44:40,00:44:40,00:44:40
한서,"어, 안 돼",00:44:43,00:44:43,00:44:43
한서,"예, 빈센조 까사노 님",00:44:46,00:44:46,00:44:46
한서,대신 편하다고 기어오르지 마라,00:44:51,00:44:51,00:44:51
한서,"빈, 빈이 형",00:44:54,00:44:54,00:44:54
한서,[웃으며] 빈이 형,00:44:56,00:44:56,00:44:56
설명,[남자들이 대화한다],00:45:03,00:45:03,00:45:03
설명,[어두운 음악],00:45:12,00:45:12,00:45:12
설명,[한숨],00:45:35,00:45:35,00:45:35
설명,[키보드 조작음],00:45:51,00:45:51,00:45:51
설명,[준우의 성난 신음],00:46:11,00:46:11,00:46:11
한서,장한서 이 새끼,00:46:13,00:46:13,00:46:13
교도관,"6723, 면회",00:46:21,00:46:21,00:46:21
설명,[문이 탁 닫힌다],00:46:38,00:46:38,00:46:38
설명,[교도관이 열쇠를 잘그랑거린다] [문이 달칵 잠긴다],00:46:39,00:46:39,00:46:39
교도관,심심하던 차에 잘 왔네,00:46:41,00:46:41,00:46:41
준우,어때?,00:46:44,00:46:44,00:46:44
준우,나 감방복 핏도 잘 어울리지?,00:46:46,00:46:46,00:46:46
빈센조,응,00:46:48,00:46:48,00:46:48
빈센조,칸쿤 리조트에 있는 것 같은 표정이네,00:46:51,00:46:51,00:46:51
빈센조,여기 되게 좋아,00:46:53,00:46:53,00:46:53
빈센조,사람들도 착하고,00:46:55,00:46:55,00:46:55
빈센조,그 안에 있어서 안전하다고 생각하지?,00:46:58,00:46:58,00:46:58
빈센조,"뭐, 지켜 주는 어깨들도 있을 거고",00:47:01,00:47:01,00:47:01
빈센조,구치소장도 잘해 줄 거고,00:47:05,00:47:05,00:47:05
빈센조,너도 이탈리아에서 이런 거 많이 해 봤으니까 알 거 아니야,00:47:07,00:47:07,00:47:07
빈센조,분위기 깨서 미안하지만,00:47:12,00:47:12,00:47:12
빈센조,이 모든 게 다 너희들 계획대로인 것 같아?,00:47:15,00:47:15,00:47:15
설명,[의미심장한 음악],00:47:21,00:47:21,00:47:21
설명,[타이어 마찰음],00:47:24,00:47:24,00:47:24
설명,[총성],00:47:30,00:47:30,00:47:30
설명,[총성],00:47:31,00:47:31,00:47:31
빈센조,네 차가 방탄유리로 돼 있다는 걸,00:47:38,00:47:38,00:47:38
빈센조,과연 몰랐을까?,00:47:40,00:47:40,00:47:40
설명,[준우의 거친 숨소리],00:47:54,00:47:54,00:47:54
설명,[준우가 쿨럭거린다],00:48:02,00:48:02,00:48:02
설명,[준우의 거친 숨소리],00:48:08,00:48:08,00:48:08
빈센조,그때 그 괴한들,00:48:18,00:48:18,00:48:18
빈센조,정말 널 죽일 수 없었을 거라고 생각해?,00:48:21,00:48:21,00:48:21
빈센조,장한석 회장을 구치소로 보내,00:48:28,00:48:28,00:48:28
빈센조,눈치채지 못하게,00:48:30,00:48:30,00:48:30
빈센조,"어, 구치소에 넣을 수는 있는데",00:48:33,00:48:33,00:48:33
빈센조,죄를 제가 만들면 너무 티 나지 않을까요?,00:48:36,00:48:36,00:48:36
빈센조,내일 아침 아주 자연스러운 환경이 만들어져 있을 거야,00:48:38,00:48:38,00:48:38
설명,[탄성],00:48:42,00:48:42,00:48:42
승혁,"아, 예",00:48:44,00:48:44,00:48:44
빈센조,널 그 안에 가둔 건,00:48:46,00:48:46,00:48:46
빈센조,바로 나야,00:48:50,00:48:50,00:48:50
설명,[헛웃음],00:48:56,00:48:56,00:48:56
빈센조,매일 지는데도,00:48:59,00:48:59,00:48:59
빈센조,패인을 분석 못 하는 적만큼,00:49:01,00:49:01,00:49:01
빈센조,반가운 건 없어,00:49:04,00:49:04,00:49:04
빈센조,"그냥 죽여, 마피아 새끼야",00:49:06,00:49:06,00:49:06
준우,귀찮게 하지 말고,00:49:09,00:49:09,00:49:09
준우,솔직히 말해,00:49:12,00:49:12,00:49:12
준우,나 안 죽이는 이유,00:49:14,00:49:14,00:49:14
준우,두려워서 그렇지?,00:49:17,00:49:17,00:49:17
준우,막상 나 죽이자니 뒷일이 두려워서,00:49:20,00:49:20,00:49:20
준우,안 그래?,00:49:25,00:49:25,00:49:25
설명,[한숨],00:49:30,00:49:30,00:49:30
준우,쯧,00:49:33,00:49:33,00:49:33
준우,똑똑한 줄 알았는데,00:49:36,00:49:36,00:49:36
준우,아직도 눈치를 못 채고 있네,00:49:39,00:49:39,00:49:39
설명,[의미심장한 음악],00:49:44,00:49:44,00:49:44
빈센조,처음 고백하는 건데,00:49:59,00:49:59,00:49:59
빈센조,마피아 세계에서 내 별명이 뭔지 알아?,00:50:03,00:50:03,00:50:03
설명,[이탈리아어로 말한다],00:50:08,00:50:08,00:50:08
빈센조,한국말로 '배부른 고양이',00:50:11,00:50:11,00:50:11
빈센조,배부른 고양이는,00:50:13,00:50:13,00:50:13
빈센조,쥐를 잡으면 하루 종일 갖고 놀다가 잡아먹거든,00:50:16,00:50:16,00:50:16
빈센조,어릴 때 내 첫 번째 양부모를 죽인 강도 새끼,00:50:22,00:50:22,00:50:22
빈센조,내가 마피아가 돼서 그 새끼를 2년 동안 괴롭혔어,00:50:26,00:50:26,00:50:26
빈센조,근데 그 새끼가 자살 시도를 했네,00:50:31,00:50:31,00:50:31
빈센조,난 그 새끼를 가장 좋은 병원에서 치료받게 해 주고 퇴원시켰어,00:50:36,00:50:36,00:50:36
빈센조,그리고 퇴원한 그날,00:50:41,00:50:41,00:50:41
빈센조,최고의 요리를 먹이고 바로 죽여 버렸지,00:50:44,00:50:44,00:50:44
빈센조,내가 지금까지 널 살려 둔 진짜 이유는,00:50:50,00:50:50,00:50:50
빈센조,쥐처럼 갖고 놀기 위해서야,00:50:53,00:50:53,00:50:53
설명,[헛웃음],00:50:57,00:50:57,00:50:57
빈센조,이게 내 진짜 모습이거든,00:51:01,00:51:01,00:51:01
빈센조,잡아먹기 전 마지막으로 갖고 노는 단계,00:51:07,00:51:07,00:51:07
빈센조,네가 유리방 안에서,00:51:11,00:51:11,00:51:11
빈센조,바벨타워가 무너지는 걸,00:51:13,00:51:13,00:51:13
빈센조,보게 하는 거,00:51:17,00:51:17,00:51:17
빈센조,나 내일이라도 나갈 수 있어,00:51:22,00:51:22,00:51:22
설명,[헛웃음] [긴장되는 음악],00:51:25,00:51:25,00:51:25
빈센조,라구생 갤러리에 있던 네 페이퍼 컴퍼니 자료,00:51:35,00:51:35,00:51:35
빈센조,정 검사한테 원본 파일 하나만 준 줄 알았어?,00:51:40,00:51:40,00:51:40
빈센조,[이탈리아어] 멍청이!,00:51:49,00:51:49,00:51:49
빈센조,"[한국어] 이런, 씨",00:51:51,00:51:51,00:51:51
빈센조,이 증거면 넌 적어도 한 달 동안 그 안에 더 있어야 돼,00:51:52,00:51:52,00:51:52
빈센조,"정 검, 최 변, 이 둘이 아무리 머리를 맞대고 짜내도",00:51:56,00:51:56,00:51:56
설명,[헛웃음],00:52:00,00:52:00,00:52:00
빈센조,유리방 안에서 잘 지켜봐,00:52:06,00:52:06,00:52:06
빈센조,바벨타워가 어떻게 무너지는지,00:52:11,00:52:11,00:52:11
설명,[분위기가 고조되는 음악],00:52:14,00:52:14,00:52:14
설명,[준우의 성난 신음],00:52:34,00:52:34,00:52:34
설명,[거친 숨소리],00:52:36,00:52:36,00:52:36
교도관,"6723, 복귀",00:52:40,00:52:40,00:52:40
준우,놔!,00:52:42,00:52:42,00:52:42
설명,[승혁의 한숨],00:52:48,00:52:48,00:52:48
준우,라구생 갤러리 페이퍼 컴퍼니 자료,00:52:50,00:52:50,00:52:50
준우,빈센조가 카피 없다 그랬어?,00:52:53,00:52:53,00:52:53
준우,예,00:52:54,00:52:54,00:52:54
준우,그땐 그랬습니다,00:52:55,00:52:55,00:52:55
승혁,"야, 마피아 얘기를 그냥 막 그…",00:52:56,00:52:56,00:52:56
승혁,"아, 나 정말 미치겠네, 이씨",00:53:00,00:53:00,00:53:00
승혁,이거 형사 고발이라 시간 더 걸릴 거 아니야,00:53:03,00:53:03,00:53:03
정 검사,"예, 장 회장",00:53:05,00:53:05,00:53:05
정 검사,당장은 나가기 힘들 것 같습니다,00:53:08,00:53:08,00:53:08
정 검사,"장 회장 잘못하면 아주 여기 말뚝 박겠다, 어?",00:53:11,00:53:11,00:53:11
정 검사,여러 어르신들이 바라시는 바 아닙니까?,00:53:14,00:53:14,00:53:14
승혁,야!,00:53:16,00:53:16,00:53:16
승혁,그러네?,00:53:20,00:53:20,00:53:20
승혁,기요틴 파일은 장한서 회장이 찾으면 되고 [의미심장한 음악],00:53:22,00:53:22,00:53:22
승혁,일단 라구생 갤러리 자료로 조금 더 묶어 두시죠,00:53:28,00:53:28,00:53:28
승혁,그럴까?,00:53:31,00:53:31,00:53:31
승혁,"그래, 뭐, 그건 그렇고",00:53:34,00:53:34,00:53:34
승혁,근데 나는 이 바벨타워,00:53:35,00:53:35,00:53:35
승혁,"이거, 이 소송이 더 걱정이야",00:53:37,00:53:37,00:53:37
승혁,빈센조랑 홍차영이 무슨 짓 저지를지 모르잖아,00:53:40,00:53:40,00:53:40
승혁,지검장님,00:53:42,00:53:42,00:53:42
승혁,부장 발령 잠시만 미뤄 주십시오,00:53:43,00:53:43,00:53:43
정 검사,바벨타워 소송과 장 회장 사건,00:53:46,00:53:46,00:53:46
정 검사,제가 직접 처리하겠습니다,00:53:49,00:53:49,00:53:49
설명,[휴대전화 진동음],00:53:51,00:53:51,00:53:51
정 검사,[이탈리아어] 루카!,00:53:57,00:53:57,00:53:57
루카,콘실리에리,00:53:59,00:53:59,00:53:59
루카,저 지금 인천 공항에 도착했습니다,00:54:00,00:54:00,00:54:00
루카,인천?,00:54:05,00:54:05,00:54:05
루카,무슨 일이야?,00:54:07,00:54:07,00:54:07
루카,[한국어] 빈센조가 이런 그림을 그렸을 줄은 몰랐습니다,00:54:10,00:54:10,00:54:10
루카,죄송합니다 [준우가 손을 탁탁 턴다],00:54:15,00:54:15,00:54:15
준우,"뭐, 어쨌든",00:54:17,00:54:17,00:54:17
준우,안전하긴 하죠?,00:54:18,00:54:18,00:54:18
준우,예,00:54:19,00:54:19,00:54:19
준우,페이퍼 컴퍼니 건은,00:54:23,00:54:23,00:54:23
준우,저와 정 검사가 알아서 잘 처리하겠습니다,00:54:24,00:54:24,00:54:24
명희,바벨타워도요,00:54:27,00:54:27,00:54:27
설명,[헛기침],00:54:29,00:54:29,00:54:29
명희,당장은 못 나가는 거 맞죠?,00:54:32,00:54:32,00:54:32
명희,예,00:54:35,00:54:35,00:54:35
설명,[의미심장한 음악],00:54:36,00:54:36,00:54:36
명희,나 여기서 바벨타워 무너지는 꼴 못 봐요,00:54:38,00:54:38,00:54:38
명희,"최대한 빨리 빼내요, 알겠죠?",00:54:42,00:54:42,00:54:42
명희,"예, 알겠습니다",00:54:45,00:54:45,00:54:45
명희,"아, 그리고 한서 감시 잘하세요",00:54:50,00:54:50,00:54:50
명희,요새 철이 너무 심하게 든 것 같으니까,00:54:55,00:54:55,00:54:55
기석,[영어] 도와드릴까요?,00:55:08,00:55:08,00:55:08
설명,[흥미로운 음악],00:55:10,00:55:10,00:55:10
설명,[휴대전화 조작음],00:55:11,00:55:11,00:55:11
기석,[안내 음성] [한국어] 빈센조 까사노 씨를 찾고 있습니다,00:55:12,00:55:12,00:55:12
설명,[탄성],00:55:15,00:55:15,00:55:15
기석,[이탈리아어] 콘실리에리,00:55:16,00:55:16,00:55:16
기석,예,00:55:17,00:55:17,00:55:17
기석,따라오세요,00:55:19,00:55:19,00:55:19
설명,[빈센조가 루카를 토닥인다],00:55:27,00:55:27,00:55:27
기석,"루카, 잘 지냈어?",00:55:28,00:55:28,00:55:28
주성,"[한국어] 어, 잠시만, 좀",00:55:29,00:55:29,00:55:29
설명,[흥미로운 음악],00:55:30,00:55:30,00:55:30
주성,"루카, 루카, 루카",00:55:31,00:55:31,00:55:31
기석,"루카, 루카, 루카, 루카",00:55:34,00:55:34,00:55:34
기석,[웃으며] 루카,00:55:37,00:55:37,00:55:37
설명,[함께 웃는다],00:55:37,00:55:37,00:55:37
기석,"웰컴, 루카",00:55:41,00:55:41,00:55:41
루카,[이탈리아어] 친구들이에요?,00:55:43,00:55:43,00:55:43
설명,[빈센조의 웃음],00:55:44,00:55:44,00:55:44
빈센조,다들 너를 좋아해 [기석의 웃음],00:55:45,00:55:45,00:55:45
빈센조,루카,00:55:47,00:55:47,00:55:47
설명,[빈센조의 반가운 탄성],00:55:49,00:55:49,00:55:49
설명,[함께 토닥인다],00:55:50,00:55:50,00:55:50
루카,[차분한 음악] 콘실리에리,00:55:51,00:55:51,00:55:51
루카,"다리오, 세바스티안도 루치아노 패밀리에게 당했습니다",00:55:53,00:55:53,00:55:53
루카,오늘도 누가 죽을지 모릅니다,00:55:58,00:55:58,00:55:58
설명,[이탈리아어로 욕한다],00:56:00,00:56:00,00:56:00
빈센조,파올로는 뭐 하는 거야?,00:56:02,00:56:02,00:56:02
루카,애초부터 파올로는 아무 관심이 없었습니다,00:56:04,00:56:04,00:56:04
루카,파올로를 수사한다는 정보가 나돌아서,00:56:07,00:56:07,00:56:07
루카,도망가기 위해 재산을 정리하는 것 같습니다,00:56:11,00:56:11,00:56:11
설명,[분한 신음],00:56:13,00:56:13,00:56:13
루카,나쁜 놈! 양심 없는 놈!,00:56:14,00:56:14,00:56:14
주성,[한국어] 뭔가 되게 심각해 보이는데요?,00:56:18,00:56:18,00:56:18
기석,몇몇 사람들이 죽은 것 같고,00:56:21,00:56:21,00:56:21
기석,콘실리에리는 욕을 한 것 같습니다,00:56:23,00:56:23,00:56:23
설명,[빈센조의 한숨],00:56:27,00:56:27,00:56:27
루카,[이탈리아어] 콘실리에리,00:56:28,00:56:28,00:56:28
루카,이탈리아로 돌아와 패밀리를 구해 주십쇼,00:56:29,00:56:29,00:56:29
루카,이대로 가면 우리 패밀리는 끝입니다,00:56:32,00:56:32,00:56:32
설명,[한숨],00:56:39,00:56:39,00:56:39
설명,[한숨],00:56:41,00:56:41,00:56:41
설명,[통화 연결음],00:56:46,00:56:46,00:56:46
설명,[휴대전화 진동음],00:56:56,00:56:56,00:56:56
설명,[조 사장의 한숨],00:56:59,00:56:59,00:56:59
루카,"""결과: 성공""",00:57:09,00:57:09,00:57:09
조 사장,[한국어] 가장 유력한 보안 전문가와 해커가,00:57:30,00:57:30,00:57:30
조 사장,4명으로 축약됐는데,00:57:32,00:57:32,00:57:32
조 사장,마지막 장을 보십시오,00:57:35,00:57:35,00:57:35
설명,[긴장되는 음악] [김 실장의 헛웃음],00:57:41,00:57:41,00:57:41
김 실장,현주소지가 금가프라자?,00:57:42,00:57:42,00:57:42
조 사장,예,00:57:46,00:57:46,00:57:46
설명,[김 실장의 웃음],00:57:47,00:57:47,00:57:47
조 사장,열쇠공이 금고 옆에 살고 있었어?,00:57:49,00:57:49,00:57:49
설명,[김 실장의 한숨],00:57:54,00:57:54,00:57:54
설명,[빈센조가 숨을 후 내뱉는다],00:58:06,00:58:06,00:58:06
설명,[한숨],00:58:15,00:58:15,00:58:15
설명,[라이터를 달칵 연다],00:58:30,00:58:30,00:58:30
설명,[라이터를 탁 닫는다],00:58:33,00:58:33,00:58:33
설명,[잔잔한 음악],00:58:37,00:58:37,00:58:37
조 사장,"""빈센조""",00:58:43,00:58:43,00:58:43
설명,[차영이 술을 쪼르르 따른다],00:58:52,00:58:52,00:58:52
설명,[술병을 탁 내려놓는다],00:58:56,00:58:56,00:58:56
설명,[컴퓨터 알림음],00:59:00,00:59:00,00:59:00
설명,[차영의 개운한 신음],00:59:03,00:59:03,00:59:03
설명,[마우스 조작음],00:59:06,00:59:06,00:59:06
조 사장,[웃으며] 뭐야,00:59:09,00:59:09,00:59:09
조 사장,"""미스 베닝 며칠 전 찍은 사진 보냅니다""",00:59:10,00:59:10,00:59:10
설명,[마우스 조작음],00:59:16,00:59:16,00:59:16
조 사장,"""이달의 사진""",00:59:17,00:59:17,00:59:17
조 사장,"""조지 앤더슨 &amp; 제시카 베닝 청혼""",00:59:18,00:59:18,00:59:18
설명,[잔잔한 음악],00:59:54,00:59:54,00:59:54
설명,[빈센조가 숨을 후 내뱉는다],01:00:20,01:00:20,01:00:20
설명,[주성이 흐느낀다],01:00:34,01:00:34,01:00:34
주성,[흐느끼며] 가지 마,01:00:45,01:00:45,01:00:45
주성,"에헤, 정말",01:00:47,01:00:47,01:00:47
차영,"무슨 전쟁터 나가는 것도 아니고, 뚝",01:00:49,01:00:49,01:00:49
주성,전쟁터 맞잖아요,01:00:53,01:00:53,01:00:53
주성,가서 상대 조직들과 혈투를 벌여야 할지도…,01:00:55,01:00:55,01:00:55
차영,"씁, 뚝",01:00:58,01:00:58,01:00:58
차영,뚝,01:00:59,01:00:59,01:00:59
차영,그게 잘 안돼요,01:01:01,01:01:01,01:01:01
빈센조,사무장님,01:01:03,01:01:03,01:01:03
빈센조,저 딱 2주 있다가 돌아올 거예요 걱정하지 마세요,01:01:04,01:01:04,01:01:04
빈센조,사람 일이라는 게,01:01:10,01:01:10,01:01:10
주성,"2주가 4주 되고, 4주가 8주 되고",01:01:12,01:01:12,01:01:12
주성,8주가…,01:01:14,01:01:14,01:01:14
주성,[손뼉을 탁 친다] 좀!,01:01:15,01:01:15,01:01:15
설명,[훌쩍인다],01:01:18,01:01:18,01:01:18
차영,오늘 은근 밉상 캐릭터다 우리 사무장님,01:01:18,01:01:18,01:01:18
차영,죄송합니다,01:01:23,01:01:23,01:01:23
차영,괜찮아요,01:01:28,01:01:28,01:01:28
차영,당분간 큰일 날 거 없어요,01:01:30,01:01:30,01:01:30
차영,장 회장도 구치소에 있고요,01:01:32,01:01:32,01:01:32
차영,"아이, 정말",01:01:36,01:01:36,01:01:36
차영,표정 봐라,01:01:38,01:01:38,01:01:38
설명,[잔잔한 음악],01:01:41,01:01:41,01:01:41
차영,금가프라자는 철옹성이라니까,01:01:42,01:01:42,01:01:42
설명,[웃음],01:01:46,01:01:46,01:01:46
설명,[빈센조의 한숨],01:01:51,01:01:51,01:01:51
차영,아휴,01:01:56,01:01:56,01:01:56
차영,사무장님,01:01:59,01:01:59,01:01:59
차영,남사스럽게 울지 말고,01:02:02,01:02:02,01:02:02
차영,눈물 닦고 나오기,01:02:05,01:02:05,01:02:05
설명,[흐느낀다],01:02:08,01:02:08,01:02:08
설명,[코를 훌쩍인다],01:02:13,01:02:13,01:02:13
설명,[숨을 후 내뱉는다],01:02:29,01:02:29,01:02:29
연진,"어? 언니, 빨리 나오셔요",01:02:33,01:02:33,01:02:33
희수,"어, 어, 가",01:02:35,01:02:35,01:02:35
희수,저기,01:02:36,01:02:36,01:02:36
희수,아휴,01:02:40,01:02:40,01:02:40
희수,"저기, 이게 고추장이랑 무말랭이인데 [잔잔한 음악]",01:02:41,01:02:41,01:02:41
희수,"가서도 빡세게 잘 챙겨 먹어요, 응?",01:02:45,01:02:45,01:02:45
빈센조,감사합니다,01:02:47,01:02:47,01:02:47
희수,"이거 넣자, 여기다가, 응",01:02:47,01:02:47,01:02:47
미리,이거,01:02:52,01:02:52,01:02:52
미리,우리 엄마가 하신 고들빼기장아찌예요,01:02:53,01:02:53,01:02:53
미리,[미리가 살짝 웃는다] 아…,01:02:56,01:02:56,01:02:56
미리,이것도 넣어 놓을게요,01:02:57,01:02:57,01:02:57
연진,"아, 이거 행운을 가져다주는 거예요",01:03:00,01:03:00,01:03:00
연진,이거 꼭 갖고 다니셔요,01:03:02,01:03:02,01:03:02
철욱,"예, 진짜입니다, 이게",01:03:03,01:03:03,01:03:03
철욱,"그렇게 영물이라 그러더라고요, 예 [연진이 호응한다]",01:03:05,01:03:05,01:03:05
철욱,감사합니다,01:03:07,01:03:07,01:03:07
래리 강,2주 동안 우리가 잘 지키고 있겠습니다,01:03:11,01:03:11,01:03:11
토토,혹시,01:03:15,01:03:15,01:03:15
토토,가셨다가 못 오시는 건 아니시죠?,01:03:16,01:03:16,01:03:16
홍식,"아이, 그, 못 오긴 뭘 못 오셔 주책은, 쯧",01:03:18,01:03:18,01:03:18
기석,그쪽 상황 정리하시고,01:03:21,01:03:21,01:03:21
기석,바로 오실 겁니다,01:03:24,01:03:24,01:03:24
적하,부처님께서 매 순간 함께하실 겁니다,01:03:26,01:03:26,01:03:26
적하,나무 관세음보살,01:03:29,01:03:29,01:03:29
적하,감사합니다,01:03:32,01:03:32,01:03:32
적하,잘 갔다 와,01:03:38,01:03:38,01:03:38
빈센조,"고마워, 형",01:03:42,01:03:42,01:03:42
설명,[미쓰 양이 흐느낀다],01:03:44,01:03:44,01:03:44
설명,[헛기침],01:03:45,01:03:45,01:03:45
빈센조,잘 다녀오세요,01:03:51,01:03:51,01:03:51
빈센조,어서 가요,01:03:55,01:03:55,01:03:55
주성,여권,01:04:01,01:04:01,01:04:01
설명,[빈센조가 살짝 웃는다],01:04:02,01:04:02,01:04:02
래리 강,조심히 다녀오세요,01:04:11,01:04:11,01:04:11
희수,"그, 저, 밥 잘 챙겨 먹고요",01:04:14,01:04:14,01:04:14
연진,빨리 갔다 와요!,01:04:16,01:04:16,01:04:16
미리,안녕,01:04:18,01:04:18,01:04:18
수남,왜 울어,01:04:20,01:04:20,01:04:20
연진,"아이, 왜 울어",01:04:20,01:04:20,01:04:20
설명,[미쓰 양이 흐느낀다],01:04:20,01:04:20,01:04:20
주성,"[웃으며] 아이, 금방 오세요, 2주예요, 2주",01:04:22,01:04:22,01:04:22
희수,아이고,01:04:25,01:04:25,01:04:25
미쓰 양,진짜예요?,01:04:25,01:04:25,01:04:25
철욱,울어?,01:04:26,01:04:26,01:04:26
연진,울었네,01:04:28,01:04:28,01:04:28
석도,울기는,01:04:29,01:04:29,01:04:29
연진,"아유, 울었죠?",01:04:29,01:04:29,01:04:29
설명,[주성의 웃음],01:04:30,01:04:30,01:04:30
빈센조,들어가요,01:04:47,01:04:47,01:04:47
차영,입국장까지는 같이 가요,01:04:49,01:04:49,01:04:49
빈센조,괜찮아요,01:04:51,01:04:51,01:04:51
빈센조,다녀올게요,01:04:54,01:04:54,01:04:54
빈센조,그동안 소송 준비 잘하고 있어요,01:04:56,01:04:56,01:04:56
빈센조,네,01:04:57,01:04:57,01:04:57
빈센조,갔다 오면서 향수나 스카프나 그런 거,01:04:59,01:04:59,01:04:59
빈센조,"절대 사 올 필요 없어요, 절대로",01:05:02,01:05:02,01:05:02
설명,[픽 웃는다],01:05:05,01:05:05,01:05:05
설명,[부드러운 음악] [함께 웃는다],01:05:06,01:05:06,01:05:06
빈센조,어서 들어가서 커피 한잔해요,01:05:11,01:05:11,01:05:11
빈센조,무슨 일 있으면,01:05:21,01:05:21,01:05:21
빈센조,바로 연락하고요,01:05:23,01:05:23,01:05:23
빈센조,걱정 말아요,01:05:24,01:05:24,01:05:24
빈센조,갈게요,01:05:29,01:05:29,01:05:29
차영,루카,01:05:33,01:05:33,01:05:33
설명,[한숨],01:05:42,01:05:42,01:05:42
차영,변호사님!,01:05:54,01:05:54,01:05:54
설명,[가쁜 숨소리],01:06:03,01:06:03,01:06:03
차영,[이탈리아어] 친구란,01:06:07,01:06:07,01:06:07
차영,두 개의 몸에 깃든,01:06:09,01:06:09,01:06:09
