actor,script,start_time,end_time,duration
홍식,'바벨타워 헬퍼스'?,00:52:39,00:52:39,00:52:39
홍식,[어두운 음악] 뭔 깡패 철거 용역업체 이름이 이따구여?,00:52:42,00:52:42,00:52:42
홍식,무슨 요거트 이름인 줄,00:52:44,00:52:44,00:52:44
홍식,"다음은 냉동 창고야, 이 새끼들아",00:52:48,00:52:48,00:52:48
홍식,내 얼굴 잘 봐 둬,00:52:55,00:52:55,00:52:55
홍식,금가동 뉴트리아,00:52:58,00:52:58,00:52:58
설명,[강렬한 음악],00:53:01,00:53:01,00:53:01
한서,"아니, 어?",00:53:52,00:53:52,00:53:52
한서,"인허가를 재검토를 한다는데 우상은 뭐, 어?",00:53:54,00:53:54,00:53:54
한서,뭐 하는 거야!,00:53:58,00:53:58,00:53:58
한서,"제길, 쯧",00:54:00,00:54:00,00:54:00
한서,좀 전에 내가 뒤집어엎었으니까 뭐라도 하겠지,00:54:01,00:54:01,00:54:01
한서,앉아 봐,00:54:07,00:54:07,00:54:07
한서,"아, 예",00:54:08,00:54:08,00:54:08
설명,[한서의 헛기침],00:54:12,00:54:12,00:54:12
한서,나 귀에 총 맞을 때,00:54:14,00:54:14,00:54:14
한서,너한테 총 맞은 날도 스쳐 가더라,00:54:17,00:54:17,00:54:17
설명,[의미심장한 음악],00:54:20,00:54:20,00:54:20
설명,[당황한 신음],00:54:23,00:54:23,00:54:23
한서,그 얘기는 왜 또…,00:54:24,00:54:24,00:54:24
한서,"살아 있어서 좋다는 얘기야, 인마",00:54:27,00:54:27,00:54:27
준우,내가 말했었지?,00:54:35,00:54:35,00:54:35
준우,우리 둘뿐이라고,00:54:37,00:54:37,00:54:37
준우,같은 핏줄이잖아,00:54:39,00:54:39,00:54:39
준우,예전에 너희 엄마한테서 부탁 하나 받은 게 있어,00:54:45,00:54:45,00:54:45
준우,너한테 잘해 주라고,00:54:50,00:54:50,00:54:50
준우,아무것도 안 줘도 좋으니까,00:54:52,00:54:52,00:54:52
준우,거둬만 달라고 말이야,00:54:55,00:54:55,00:54:55
준우,엄마가 그런 얘기를 했어요?,00:54:58,00:54:58,00:54:58
준우,어,00:55:00,00:55:00,00:55:00
준우,근데 이제 너도 똑똑해져서,00:55:02,00:55:02,00:55:02
준우,뭐 하나 주고 싶어,00:55:05,00:55:05,00:55:05
준우,아니요,00:55:07,00:55:07,00:55:07
준우,"아닙니다, 형님, 저 지금…",00:55:10,00:55:10,00:55:10
준우,지금 충분합니다,00:55:12,00:55:12,00:55:12
준우,바벨바이오,00:55:14,00:55:14,00:55:14
준우,맡아서 런칭시켜,00:55:17,00:55:17,00:55:17
준우,계열사 하나 맡고 싶어 했잖아,00:55:19,00:55:19,00:55:19
설명,[벅찬 숨소리],00:55:23,00:55:23,00:55:23
준우,"아니, 형님, 저는…",00:55:26,00:55:26,00:55:26
준우,"저는 그럴 능력이 능력이 안 됩니다, 형님",00:55:28,00:55:28,00:55:28
한서,그리고,00:55:29,00:55:29,00:55:29
한서,"바이오는요, 아니",00:55:31,00:55:31,00:55:31
한서,"이, 이건 말이 안 됩니다",00:55:33,00:55:33,00:55:33
한서,"해 봐, 인마",00:55:34,00:55:34,00:55:34
준우,하는 거 보고,00:55:37,00:55:37,00:55:37
준우,제약이든 화학이든 또 맡길 테니까,00:55:38,00:55:38,00:55:38
준우,정 그러시면,00:55:42,00:55:42,00:55:42
준우,[웃으며] 제가 한번 해 보겠습니다,00:55:45,00:55:45,00:55:45
준우,일로 와,00:55:50,00:55:50,00:55:50
설명,[흥미진진한 음악],00:55:53,00:55:53,00:55:53
준우,엘리자베스 홈즈처럼,00:55:57,00:55:57,00:55:57
설명,[웃음],00:55:58,00:55:58,00:55:58
준우,혁신적인 기업가가 되어 보라고,00:55:59,00:55:59,00:55:59
준우,내가 백업해 줄 테니까,00:56:04,00:56:04,00:56:04
설명,[한서의 웃음],00:56:06,00:56:06,00:56:06
준우,"예, 형님, 저 진짜 열심히 한번 해 보겠습니다",00:56:09,00:56:09,00:56:09
준우,형님 감사합니다,00:56:12,00:56:12,00:56:12
준우,잘해 봐,00:56:15,00:56:15,00:56:15
설명,[웃음],00:56:18,00:56:18,00:56:18
설명,[숨을 후 내뱉는다],00:56:32,00:56:32,00:56:32
박 의원,"아, 문제없다니까 그러네",00:56:38,00:56:38,00:56:38
박 의원,"[문이 달칵 열린다] 어, 그렇게 진행해",00:56:40,00:56:40,00:56:40
박 의원,"아이, 새끼, 진짜",00:56:44,00:56:44,00:56:44
설명,[승혁의 긴장한 숨소리],00:56:45,00:56:45,00:56:45
박 의원,"아유, 오랜만이네, 한 대표",00:56:46,00:56:46,00:56:46
승혁,"안녕하십니까, 어르신!",00:56:47,00:56:47,00:56:47
설명,[문이 달칵 닫힌다],00:56:49,00:56:49,00:56:49
박 의원,"아유, 어르신은 무슨, 그냥 편하게 해",00:56:50,00:56:50,00:56:50
박 의원,"아, 네",00:56:52,00:56:52,00:56:52
박 의원,우상은 잘돼 가지?,00:56:53,00:56:53,00:56:53
승혁,"어휴, 제가 뭐라고 또 그걸 다 기억해 주시고",00:56:56,00:56:56,00:56:56
승혁,정말 감사합니다 [박 의원의 웃음],00:56:58,00:56:58,00:56:58
승혁,"일단 앉아, 어",00:57:00,00:57:00,00:57:00
승혁,예,00:57:00,00:57:00,00:57:00
박 의원,"아, 그때 우상 뒤풀이에서",00:57:02,00:57:02,00:57:02
박 의원,혼자 탱고 춤 추면서,00:57:04,00:57:04,00:57:04
박 의원,'곤드레 만드레'인가?,00:57:06,00:57:06,00:57:06
박 의원,"아, 그거 부르던 후배를 내가 어찌 잊어",00:57:08,00:57:08,00:57:08
승혁,"아, 저, 어머, 나 미쳤나 봐",00:57:11,00:57:11,00:57:11
승혁,"[멋쩍게 웃으며] 내가 또 그랬구나, 어떡해",00:57:12,00:57:12,00:57:12
승혁,"어유, 창피해, 부끄럽습니다, 정말",00:57:15,00:57:15,00:57:15
박 의원,"어, 그래, 어…",00:57:16,00:57:16,00:57:16
박 의원,기요틴 파일 얘기나 해 봐 [의미심장한 음악],00:57:18,00:57:18,00:57:18
박 의원,어떻게 된 거야?,00:57:19,00:57:19,00:57:19
승혁,"예, 그",00:57:20,00:57:20,00:57:20
승혁,"정말 우여곡절이 이만저만이 아니었습니다, 어르신",00:57:23,00:57:23,00:57:23
주성,변호사님,00:57:30,00:57:30,00:57:30
주성,기요틴 파일,00:57:32,00:57:32,00:57:32
주성,바벨 관련 부분들만 싹 다 분석해 봤는데요,00:57:33,00:57:33,00:57:33
주성,가장 중복이 많이 되는 키워드가 뭔지 아십니까?,00:57:36,00:57:36,00:57:36
주성,뇌물이나 성 추문?,00:57:40,00:57:40,00:57:40
주성,땡!,00:57:40,00:57:40,00:57:40
주성,부동산이죠,00:57:42,00:57:42,00:57:42
주성,"오, 어떻게 아셨어요?",00:57:44,00:57:44,00:57:44
주성,여기 한국이잖아요,00:57:45,00:57:45,00:57:45
주성,맞습니다,00:57:46,00:57:46,00:57:46
주성,더 정확히 말하면 IUDC입니다,00:57:47,00:57:47,00:57:47
주성,IUDC요?,00:57:49,00:57:49,00:57:49
주성,IUDC가 뭡니까?,00:57:51,00:57:51,00:57:51
차영,혁신 도시 개발 공단이요,00:57:53,00:57:53,00:57:53
차영,도시 부동산 개발하고 공급하는 단체예요,00:57:55,00:57:55,00:57:55
차영,느낌 오죠?,00:57:58,00:57:58,00:57:58
설명,[빈센조의 탄성],00:58:00,00:58:00,00:58:00
빈센조,역시 코리안 카르텔의 주 아이템은,00:58:01,00:58:01,00:58:01
빈센조,"부동산이네요, 부동산",00:58:03,00:58:03,00:58:03
주성,IUDC가 안 끼어 있는 데가 없습니다,00:58:05,00:58:05,00:58:05
주성,바벨도 이미 IUDC와 다 짠 상태였고요,00:58:08,00:58:08,00:58:08
차영,"내부자들, 이들과 결탁한 사람들",00:58:10,00:58:10,00:58:10
차영,다 바벨타워 주위 땅 사서 돈 벌었겠네,00:58:14,00:58:14,00:58:14
주성,"그, 차기 대권 유력 후보 박승준 의원 있지 않습니까?",00:58:16,00:58:16,00:58:16
주성,그 양반도 요래 요래 우회로,00:58:20,00:58:20,00:58:20
주성,5년 전에 이미 이 주변 땅 샀습니다 [차영의 헛웃음],00:58:23,00:58:23,00:58:23
주성,처남이 IUDC 단장이랍니다,00:58:26,00:58:26,00:58:26
주성,처남?,00:58:28,00:58:28,00:58:28
주성,네,00:58:28,00:58:28,00:58:28
설명,[헛웃음],00:58:29,00:58:29,00:58:29
차영,"아, 진짜 기요틴 파일 괜히 열어 봤나 봐요, 어?",00:58:30,00:58:30,00:58:30
차영,진짜 무한대 고구마 뿌리야,00:58:33,00:58:33,00:58:33
차영,"뭐가 계속 엮어져 나와, 계속 [빈센조가 살짝 웃는다]",00:58:35,00:58:35,00:58:35
차영,우리 목표는 바벨 하나뿐인데,00:58:37,00:58:37,00:58:37
차영,쯧,00:58:40,00:58:40,00:58:40
설명,[빈센조의 한숨],00:58:44,00:58:44,00:58:44
차영,어디 가세요?,00:58:45,00:58:45,00:58:45
차영,아,00:58:47,00:58:47,00:58:47
차영,우리의 탐욕도 이제 정리를 시작해야죠,00:58:48,00:58:48,00:58:48
차영,다녀오겠습니다,00:58:51,00:58:51,00:58:51
설명,[의미심장한 음악],00:58:53,00:58:53,00:58:53
주성,"변호사님, 정리? [문이 달칵 열린다]",00:58:55,00:58:55,00:58:55
박 의원,그러니까,00:59:03,00:59:03,00:59:03
박 의원,바벨타워 부지 지하에 골드바 1조 500억하고,00:59:05,00:59:05,00:59:05
박 의원,기요틴 파일이 있다?,00:59:10,00:59:10,00:59:10
박 의원,예,00:59:12,00:59:12,00:59:12
박 의원,그걸 이탈리아 마피아 변호사가 통제하고 있고,00:59:13,00:59:13,00:59:13
박 의원,"예, 맞습니다",00:59:16,00:59:16,00:59:16
박 의원,김 실장,00:59:23,00:59:23,00:59:23
김 실장,예,00:59:24,00:59:24,00:59:24
김 실장,이거 너무 만화 같은 스토리 아니야?,00:59:25,00:59:25,00:59:25
김 실장,"아, 그게…",00:59:27,00:59:27,00:59:27
김 실장,"씁, 어느 정도 사실인 걸로 확인되고 있습니다",00:59:28,00:59:28,00:59:28
박 의원,그래,00:59:35,00:59:35,00:59:35
박 의원,정치든 인생이든,00:59:37,00:59:37,00:59:37
박 의원,드라마틱한 일이 참 많아,00:59:39,00:59:39,00:59:39
박 의원,"사안들이 하나같이 심각합니다, 어르신",00:59:42,00:59:42,00:59:42
박 의원,바벨타워,00:59:45,00:59:45,00:59:45
박 의원,기요틴 파일,00:59:48,00:59:48,00:59:48
박 의원,전부 다,00:59:50,00:59:50,00:59:50
박 의원,전부 다,00:59:55,00:59:55,00:59:55
박 의원,내 목을 향해 있는 칼들이구먼,01:00:00,01:00:00,01:00:00
설명,[승혁의 다급한 신음],01:00:05,01:00:05,01:00:05
승혁,어르신,01:00:08,01:00:08,01:00:08
승혁,제가 어르신을 위한,01:00:10,01:00:10,01:00:10
승혁,뚫리지 않는 방패가 되도록 하겠습니다,01:00:11,01:00:11,01:00:11
승혁,그 방패 좀 구경하려면,01:00:18,01:00:18,01:00:18
승혁,뭘 도와주면 돼?,01:00:22,01:00:22,01:00:22
승혁,어르신… [웃음],01:00:24,01:00:24,01:00:24
설명,[승혁의 벅찬 숨소리],01:00:27,01:00:27,01:00:27
설명,[흥미로운 음악],01:00:31,01:00:31,01:00:31
빈센조,또 말씀드려 죄송하지만,01:00:33,01:00:33,01:00:33
빈센조,다른 곳으로 모실 테니 여기를 나가 주십시오,01:00:35,01:00:35,01:00:35
적하,이번엔 또 무슨 일 때문에 그러십니까?,01:00:38,01:00:38,01:00:38
적하,지난번엔 운이 좋았지만,01:00:42,01:00:42,01:00:42
적하,또 폭발이 일어난다면 이곳 지하가 제일 위험합니다,01:00:44,01:00:44,01:00:44
적하,그러니 빨리 여길 비우시는 게 좋을 듯합니다,01:00:46,01:00:46,01:00:46
채신,소승과 주지 스님은 부처님의 뜻대로,01:00:50,01:00:50,01:00:50
채신,이곳에 계속 있을 것입니다,01:00:53,01:00:53,01:00:53
채신,변호사님,01:01:01,01:01:01,01:01:01
채신,예,01:01:02,01:01:02,01:01:02
채신,이쯤에서 하나 여쭤보고 싶은 게 있습니다,01:01:04,01:01:04,01:01:04
채신,"예, 말씀하십시오",01:01:08,01:01:08,01:01:08
설명,[한숨],01:01:16,01:01:16,01:01:16
설명,[흥미진진한 음악],01:01:17,01:01:17,01:01:17
채신,"아, 바벨타워 진짜 가긴 가는 겁니까?",01:01:37,01:01:37,01:01:37
황 지검장,"내 듣기로는 뭐, 재조사 들어간다면서요?",01:01:40,01:01:40,01:01:40
태 국장,"씁, 제 경험상 이거 일사천리로 못 가면은",01:01:43,01:01:43,01:01:43
설명,[의미심장한 음악],01:01:47,01:01:47,01:01:47
태 국장,올라가기 쉽지 않습니다,01:01:48,01:01:48,01:01:48
천 국장,각 언론사에서도 뭔가 심상치 않다고 말들이 나오고 있습니다,01:01:49,01:01:49,01:01:49
한서,"아, 여러분",01:01:54,01:01:54,01:01:54
한서,이거 그냥 사소한 서류 착오 문제입니다,01:01:55,01:01:55,01:01:55
한서,큰일 아니에요,01:01:57,01:01:57,01:01:57
명희,며칠 내로 우리 우상이 해결할 예정입니다,01:01:59,01:01:59,01:01:59
설명,[태 국장의 헛기침],01:02:02,01:02:02,01:02:02
준우,일단 술 한 잔씩들 하시고,01:02:04,01:02:04,01:02:04
준우,약소하지만,01:02:07,01:02:07,01:02:07
준우,선물 확인해 보시기 바랍니다,01:02:09,01:02:09,01:02:09
한서,"아이, 나 정말",01:02:10,01:02:10,01:02:10
설명,[한서가 케이스를 달칵 연다],01:02:12,01:02:12,01:02:12
한서,"다들 아니, 아니 아시면서들 그래, 어?",01:02:13,01:02:13,01:02:13
설명,[한서가 잔을 탁 내려놓는다],01:02:21,01:02:21,01:02:21
한서,"아유, 재수 없는 인간들",01:02:22,01:02:22,01:02:22
한서,저거 그냥 확 다 날려 버리면 안 되나?,01:02:23,01:02:23,01:02:23
명희,오늘 멤버들은 잃으면 안 되는 인사들입니다,01:02:25,01:02:25,01:02:25
명희,계속 달래 줘요,01:02:32,01:02:32,01:02:32
준우,비숍까지는 아니더라도 폰 정도는 되는 인간들이니까,01:02:33,01:02:33,01:02:33
설명,[명희의 짜증 섞인 한숨],01:02:40,01:02:40,01:02:40
준우,역시 형님,01:02:45,01:02:45,01:02:45
준우,상황을 체스판에 비유하시는군요?,01:02:46,01:02:46,01:02:46
준우,정말 멋지십니다 [휴대전화 진동음],01:02:49,01:02:49,01:02:49
준우,너 어디야?,01:02:53,01:02:53,01:02:53
설명,[의미심장한 음악],01:02:54,01:02:54,01:02:54
승혁,"어, 다들 갔죠, 누님?",01:02:55,01:02:55,01:02:55
승혁,제가 지금 손님 한 분을 모시고 가려고 그러는데요,01:02:57,01:02:57,01:02:57
승혁,손님?,01:03:01,01:03:01,01:03:01
승혁,드디어 오늘 보네요,01:03:12,01:03:12,01:03:12
승혁,빈센조 까사노 씨,01:03:13,01:03:13,01:03:13
승혁,"안녕하십니까, 국장님",01:03:15,01:03:15,01:03:15
설명,[태 국장이 손을 탁 잡는다],01:03:17,01:03:17,01:03:17
차영,홍차영 변호사입니다,01:03:19,01:03:19,01:03:19
차영,"아휴, 변호사님도 말씀 많이 들었습니다",01:03:20,01:03:20,01:03:20
주성,[태 국장의 웃음] 국장님,01:03:24,01:03:24,01:03:24
주성,"처음 뵙겠습니다, 사무장입니다",01:03:26,01:03:26,01:03:26
주성,"아, 아, 예",01:03:27,01:03:27,01:03:27
설명,[주성과 태 국장의 웃음],01:03:29,01:03:29,01:03:29
설명,[흥미진진한 음악],01:03:33,01:03:33,01:03:33
빈센조,"안 군, 얘기할 게 있어요",01:03:34,01:03:34,01:03:34
기석,[떨리는 목소리로] 그러니까,01:03:38,01:03:38,01:03:38
기석,"아, 저기, 아",01:03:40,01:03:40,01:03:40
설명,[기석의 거친 숨소리],01:03:42,01:03:42,01:03:42
기석,"기, 기요틴 파일이 콘실리에리한테…",01:03:44,01:03:44,01:03:44
기석,이 사실 아는 사람,01:03:47,01:03:47,01:03:47
기석,"나, 홍 변호사, 사무장님 셋밖에 없습니다",01:03:48,01:03:48,01:03:48
기석,비밀 꼭 지켜요,01:03:51,01:03:51,01:03:51
기석,"그, 그럼 당장 저희 정보원으로…",01:03:52,01:03:52,01:03:52
기석,"아니요, 아직은 아닙니다",01:03:54,01:03:54,01:03:54
기석,이걸로 우리가 할 일들이 있어요,01:03:57,01:03:57,01:03:57
기석,"그, 그렇죠",01:04:00,01:04:00,01:04:00
기석,이걸로 싸그리 다 엮어 버릴 수 있죠,01:04:01,01:04:01,01:04:01
빈센조,바로 그거입니다,01:04:04,01:04:04,01:04:04
빈센조,나 믿죠?,01:04:05,01:04:05,01:04:05
빈센조,너무나,01:04:06,01:04:06,01:04:06
빈센조,그렇다면 기요틴 파일을 어떻게 사용할지 그것까지 믿어 줘요,01:04:07,01:04:07,01:04:07
빈센조,다 이용하고 나면 정보원 측에 넘길게요,01:04:12,01:04:12,01:04:12
빈센조,어떻게 사용하실지 알기에,01:04:13,01:04:13,01:04:13
빈센조,저는 콘실리에리를 믿습니다,01:04:15,01:04:15,01:04:15
빈센조,고마워요,01:04:17,01:04:17,01:04:17
설명,[놀란 신음],01:04:19,01:04:19,01:04:19
빈센조,일단 부탁이 하나 있어요,01:04:20,01:04:20,01:04:20
빈센조,말씀만 하십시오,01:04:22,01:04:22,01:04:22
태 국장,[흥미로운 음악] 야!,01:04:23,01:04:23,01:04:23
태 국장,그러니까 기요틴 파일이,01:04:26,01:04:26,01:04:26
태 국장,금가프라자 지하에 봉인돼 있다고?,01:04:28,01:04:28,01:04:28
태 국장,그걸 꺼낼 수 있는 사람은 빈센조 까사노뿐이고?,01:04:32,01:04:32,01:04:32
태 국장,예,01:04:35,01:04:35,01:04:35
태 국장,너 이 자식!,01:04:36,01:04:36,01:04:36
태 국장,네가 빈센조한테 공을 들인 이유가 있었구나,01:04:39,01:04:39,01:04:39
설명,[태 국장의 웃음] [기석의 당황한 신음],01:04:43,01:04:43,01:04:43
태 국장,머지않아 기요틴 파일을 국장님께 드릴 겁니다,01:04:47,01:04:47,01:04:47
태 국장,응,01:04:50,01:04:50,01:04:50
기석,그러면 국장님은,01:04:50,01:04:50,01:04:50
기석,"김희원 본부장, 박재범 국장 다 제치고",01:04:51,01:04:51,01:04:51
기석,원장이 되시는 겁니다,01:04:54,01:04:54,01:04:54
기석,원장?,01:04:56,01:04:56,01:04:56
기석,예,01:04:56,01:04:56,01:04:56
설명,[벅찬 신음],01:04:58,01:04:58,01:04:58
설명,[흥미로운 음악],01:05:00,01:05:00,01:05:00
기석,"김희원, 박재범이",01:05:02,01:05:02,01:05:02
설명,[함께 웃는다],01:05:07,01:05:07,01:05:07
기석,"야, 내가 너한테 뭘 도와주면 되겠냐?",01:05:09,01:05:09,01:05:09
준우,자,01:05:15,01:05:15,01:05:15
준우,"바벨타워 시그니처 120, 121층부터 시작합니다",01:05:16,01:05:16,01:05:16
준우,뭐야?,01:05:23,01:05:23,01:05:23
기석,일단 바벨그룹에 침투해서 약점이 될 만한 걸 찾아 주세요,01:05:24,01:05:24,01:05:24
기석,기요틴 파일을 안전하게 꺼내려면 바벨부터 꺾어야 되거든요,01:05:28,01:05:28,01:05:28
태 국장,"아, 늦어서 죄송합니다",01:05:32,01:05:32,01:05:32
태 국장,갑자기 긴급한 회의가 걸려서,01:05:33,01:05:33,01:05:33
태 국장,대외 안보 정보원,01:05:36,01:05:36,01:05:36
태 국장,국제 범죄 대응국 태종구 국장입니다,01:05:37,01:05:37,01:05:37
기석,그리고 두 번째,01:05:41,01:05:41,01:05:41
기석,빈센조 까사노를 함부로 건들지 못하게 해 주세요,01:05:43,01:05:43,01:05:43
태 국장,"그, 빈센조 까사노",01:05:51,01:05:51,01:05:51
태 국장,절대 건드리면 안 되는 인물입니다,01:05:56,01:05:56,01:05:56
태 국장,예?,01:06:00,01:06:00,01:06:00
태 국장,"그, 이탈리아뿐만 아니라",01:06:01,01:06:01,01:06:01
태 국장,"영국, 프랑스 쪽 정치인들의 부정 증거를 가지고",01:06:03,01:06:03,01:06:03
태 국장,한국으로 도주한 겁니다,01:06:07,01:06:07,01:06:07
태 국장,생각보다 거물이었군요?,01:06:09,01:06:09,01:06:09
태 국장,"예, 씁",01:06:11,01:06:11,01:06:11
태 국장,자신이 죽으면은,01:06:13,01:06:13,01:06:13
태 국장,바로 다크 웹에 그 증거들을 퍼지게 해 놨어요,01:06:15,01:06:15,01:06:15
태 국장,만약 국제적 스캔들이 일어난다면은,01:06:19,01:06:19,01:06:19
태 국장,우리 정부도 책임을 면치 못할 겁니다,01:06:23,01:06:23,01:06:23
설명,[분위기가 고조되는 음악],01:06:31,01:06:31,01:06:31
설명,[의미심장한 효과음],01:06:47,01:06:47,01:06:47
설명,[영상 소리가 흘러나온다],01:06:53,01:06:53,01:06:53
차영,좋단다,01:06:57,01:06:57,01:06:57
차영,광대가 아주 폭발하네,01:06:59,01:06:59,01:06:59
주성,"애걔, 저 쪼그만 금두꺼비 저거 어? 얼마나 한다고",01:07:01,01:07:01,01:07:01
설명,[태 국장의 웃음],01:07:04,01:07:04,01:07:04
태 국장,지난번 모임 때도 제가 몰카를 장착했었는데,01:07:06,01:07:06,01:07:06
태 국장,녹화가 안 됐어요,01:07:10,01:07:10,01:07:10
태 국장,"그, 안 팀장이 설명을 잘 못해 주는 바람에",01:07:11,01:07:11,01:07:11
태 국장,"국장님이 온, 오프를 거꾸로 했어요",01:07:14,01:07:14,01:07:14
태 국장,야!,01:07:16,01:07:16,01:07:16
태 국장,"[태 국장의 멋쩍은 웃음] 뭐, 아무튼 덕분에",01:07:19,01:07:19,01:07:19
태 국장,제가 앞으로 큰일을 하게 될 것 같습니다,01:07:21,01:07:21,01:07:21
설명,[태 국장의 웃음],01:07:23,01:07:23,01:07:23
태 국장,사실 저보다는,01:07:24,01:07:24,01:07:24
태 국장,저기 계신 분 덕입니다,01:07:27,01:07:27,01:07:27
설명,[흥미진진한 음악],01:07:31,01:07:31,01:07:31
빈센조,응,01:07:33,01:07:33,01:07:33
빈센조,"안녕하십니까, 국장님",01:07:43,01:07:43,01:07:43
태 국장,아니,01:07:44,01:07:44,01:07:44
태 국장,조 팀장 [살짝 웃는다],01:07:45,01:07:45,01:07:45
태 국장,"아니, 조 팀장이 여기를 왜?",01:07:47,01:07:47,01:07:47
조 사장,"어, 말씀드리자면",01:07:48,01:07:48,01:07:48
조 사장,얘기가 좀 깁니다,01:07:51,01:07:51,01:07:51
기석,"그렇죠, 그렇죠, 그렇죠?",01:07:52,01:07:52,01:07:52
기석,조 사장님 이분 우리 회사 분 맞죠?,01:07:54,01:07:54,01:07:54
설명,[기석의 반가운 숨소리],01:07:57,01:07:57,01:07:57
기석,역시 낯이 익더라니까,01:07:58,01:07:58,01:07:58
설명,[익살스러운 효과음],01:07:59,01:07:59,01:07:59
차영,같은 회사 분들끼리 회포들 푸시죠,01:08:01,01:08:01,01:08:01
조 사장,[기석의 웃음] 넌 몇 기니?,01:08:03,01:08:03,01:08:03
설명,[흥미로운 음악] [당황한 신음],01:08:05,01:08:05,01:08:05
조 사장,"아니야, 그, 안 팀장이 더 위야",01:08:06,01:08:06,01:08:06
조 사장,"아, 동안이다",01:08:09,01:08:09,01:08:09
기석,"차렷, 열중쉬어",01:08:11,01:08:11,01:08:11
기석,아이,01:08:12,01:08:12,01:08:12
기석,'아이'?,01:08:12,01:08:12,01:08:12
기석,집중해 [웃음],01:08:13,01:08:13,01:08:13
태 국장,동작 그만,01:08:15,01:08:15,01:08:15
명희,"이, 이게, 이…",01:08:18,01:08:18,01:08:18
명희,"아니, 이게, 이게 말이 됩니까, 지금, 선배님",01:08:20,01:08:20,01:08:20
한서,"그러니까, 어",01:08:24,01:08:24,01:08:24
한서,한 대표가 남동부지검장이 되고,01:08:26,01:08:26,01:08:26
설명,[의미심장한 음악],01:08:30,01:08:30,01:08:30
한서,최 변은 그냥 우상 대표가 된다고요?,01:08:31,01:08:31,01:08:31
한서,잘 모르시는 모양인데,01:08:34,01:08:34,01:08:34
한서,제가 원래 대검 중수부 출신입니다,01:08:36,01:08:36,01:08:36
설명,[당황한 웃음],01:08:39,01:08:39,01:08:39
명희,"한 번을 몬 이겨서 쫓기났지, 니가",01:08:41,01:08:41,01:08:41
승혁,내가?,01:08:43,01:08:43,01:08:43
김 실장,"아, 그리고",01:08:45,01:08:45,01:08:45
김 실장,그 이탈리아 마피아 변호사,01:08:47,01:08:47,01:08:47
김 실장,절대 건들지 말아요,01:08:50,01:08:50,01:08:50
김 실장,당신들 생각보다 거물이라,01:08:52,01:08:52,01:08:52
김 실장,국제 문제 생겨요,01:08:55,01:08:55,01:08:55
설명,[준우의 헛웃음],01:08:57,01:08:57,01:08:57
김 실장,초면에 좀 무례하시네,01:09:01,01:09:01,01:09:01
김 실장,우리 일에 상관하지 말아요,01:09:04,01:09:04,01:09:04
김 실장,이런 식으로 다시 기회 주는 것도,01:09:06,01:09:06,01:09:06
김 실장,어르신의 관용으로 아세요,01:09:09,01:09:09,01:09:09
김 실장,관용 같은 거 필요 없는데?,01:09:11,01:09:11,01:09:11
김 실장,제 아비 독약 넣어서 죽인 인간이,01:09:15,01:09:15,01:09:15
김 실장,"말이 많네, 어? [의미심장한 음악]",01:09:18,01:09:18,01:09:18
김 실장,"왜, 내가 모를 줄 알았어?",01:09:23,01:09:23,01:09:23
설명,[당황한 신음],01:09:27,01:09:27,01:09:27
김 실장,말 나온 김에 하나 더,01:09:30,01:09:30,01:09:30
김 실장,장한석 회장은 잠시 쉬고,01:09:31,01:09:31,01:09:31
김 실장,장한서 부회장이 다시 회장을 하는 게 좋을 것 같은데,01:09:35,01:09:35,01:09:35
김 실장,예?,01:09:40,01:09:40,01:09:40
김 실장,"제, 제가, 제가요?",01:09:41,01:09:41,01:09:41
명희,선배님,01:09:44,01:09:44,01:09:44
명희,아무리 어르신 명령이라고 하지만,01:09:48,01:09:48,01:09:48
명희,사기업 회장한테 이러시는 거는 좀…,01:09:51,01:09:51,01:09:51
김 실장,"최명희, 장 회장",01:09:54,01:09:54,01:09:54
김 실장,정권 바뀌면,01:09:57,01:09:57,01:09:57
김 실장,"무탈해야지, 응?",01:10:00,01:10:00,01:10:00
김 실장,그리고 최명희 너 한 번만 더 토 달면,01:10:05,01:10:05,01:10:05
김 실장,지지율 38.7% 대선 후보 앞길에,01:10:10,01:10:10,01:10:10
김 실장,압정 뿌리는 걸로 간주한다,01:10:15,01:10:15,01:10:15
설명,[분위기 있는 음악이 흘러나온다] [승혁의 탄성],01:10:21,01:10:21,01:10:21
승혁,"축하드립니다, 회장님",01:10:24,01:10:24,01:10:24
승혁,"하, 한 번 더",01:10:28,01:10:28,01:10:28
승혁,회장님,01:10:29,01:10:29,01:10:29
설명,[함께 웃는다],01:10:30,01:10:30,01:10:30
승혁,"나 진짜 다시 회장, 회장…",01:10:34,01:10:34,01:10:34
설명,[웃음],01:10:36,01:10:36,01:10:36
승혁,제가 이 그림 만드느라고 얼마나 고생했는지 아십니까?,01:10:38,01:10:38,01:10:38
승혁,"한 대표, 아니지",01:10:42,01:10:42,01:10:42
승혁,"형, 승혁이 형",01:10:45,01:10:45,01:10:45
승혁,"에이, 쯧",01:10:47,01:10:47,01:10:47
승혁,지검장,01:10:48,01:10:48,01:10:48
승혁,한승혁 지검장님,01:10:49,01:10:49,01:10:49
설명,[함께 웃는다],01:10:50,01:10:50,01:10:50
한서,나 진짜 이 그림 이거,01:10:53,01:10:53,01:10:53
한서,너무 꿈같아서 이거 믿어지지가 않네,01:10:55,01:10:55,01:10:55
